;;39;;;;;69;;;;;99
52;10.913065;52_1_0_20170109221054399.jpg;;;50;10.991713;50_1_0_20170105173205092.jpg;;;53;12.604828;53_0_0_20170109012709495.jpg
52;11.2967205;52_1_0_20170109221057047.jpg;;;50;13.502576;50_1_0_20170110141422320.jpg;;;53;12.086011;53_0_0_20170109012725288.jpg
52;10.941565;52_1_0_20170110131852751.jpg;;;50;11.202691;50_1_2_20170104023119069.jpg;;;53;13.966298;53_0_0_20170111171747402.jpg
52;10.67297;52_1_1_20170110120153155.jpg;;;50;11.607489;50_1_3_20170104181430093.jpg;;;53;13.319934;53_0_0_20170111201131358.jpg
52;10.095314;52_1_1_20170110153724776.jpg;;;50;11.2413025;50_1_3_20170109011047973.jpg;;;53;13.615196;53_0_0_20170111202035978.jpg
53;9.730015;53_0_0_20170104212407239.jpg;;;50;11.101919;50_1_3_20170109141335415.jpg;;;53;12.051226;53_0_2_20170104210010763.jpg
53;9.151548;53_0_0_20170109012709495.jpg;;;51;12.073378;51_0_0_20170104211815983.jpg;;;53;12.466893;53_0_4_20170104184621374.jpg
53;9.289877;53_0_0_20170109012725288.jpg;;;51;11.666713;51_0_0_20170109012434913.jpg;;;52;14.036408;52_0_4_20170111201929576.jpg
53;10.811231;53_0_0_20170111171747402.jpg;;;51;12.494246;51_0_0_20170109012545153.jpg;;;52;13.001726;52_1_0_20170104210038027.jpg
53;9.597444;53_0_0_20170111201131358.jpg;;;51;12.882583;51_0_0_20170111171747319.jpg;;;52;13.394455;52_1_0_20170109221054399.jpg
53;10.612037;53_0_0_20170111202035978.jpg;;;51;12.433642;51_0_0_20170111200007714.jpg;;;52;14.088702;52_1_0_20170109221057047.jpg
53;9.068579;53_0_2_20170104210010763.jpg;;;51;12.196262;51_0_3_20170104220403390.jpg;;;52;13.783121;52_1_0_20170110131852751.jpg
53;wrz.99;53_0_4_20170104184621374.jpg;;;51;11.339529;51_0_4_20170104193634471.jpg;;;52;13.9428835;52_1_1_20170110120153155.jpg
53;9.414628;53_1_0_20170103183702714.jpg;;;51;11.853485;51_0_4_20170104210348196.jpg;;;52;13.467868;52_1_1_20170110153724776.jpg
53;9.594305;53_1_0_20170104184217989.jpg;;;51;11.358333;51_1_0_20170103183556395.jpg;;;53;12.729828;53_0_0_20170104212407239.jpg
53;8.830984;53_1_0_20170104212453853.jpg;;;51;12.947045;51_1_0_20170110123256915.jpg;;;53;12.604828;53_0_0_20170109012709495.jpg
53;10.336511;53_1_0_20170110124135439.jpg;;;51;13.034516;51_1_0_20170110153411621.jpg;;;53;12.086011;53_0_0_20170109012725288.jpg
53;10.403875;53_1_0_20170110140721731.jpg;;;51;11.249103;51_1_3_20170105001344652.jpg;;;53;13.966298;53_0_0_20170111171747402.jpg
53;11.399205;53_1_0_20170110141003065.jpg;;;51;11.165729;51_1_3_20170109142147935.jpg;;;53;13.319934;53_0_0_20170111201131358.jpg
53;10.1687155;53_1_0_20170110141608191.jpg;;;51;11.370004;51_1_3_20170109142417013.jpg;;;53;13.615196;53_0_0_20170111202035978.jpg
53;10.798723;53_1_0_20170110143325963.jpg;;;52;10.746197;52_0_0_20170104184201550.jpg;;;53;12.051226;53_0_2_20170104210010763.jpg
53;10.927982;53_1_0_20170110154604352.jpg;;;52;10.525815;52_0_0_20170104205512484.jpg;;;53;12.466893;53_0_4_20170104184621374.jpg
53;11.119865;53_1_0_20170110160643251.jpg;;;52;12.251142;52_0_0_20170104210032733.jpg;;;53;11.524702;53_1_0_20170103183702714.jpg
53;10.5343685;53_1_0_20170110160643266.jpg;;;52;11.699363;52_0_0_20170104212243804.jpg;;;53;12.747158;53_1_0_20170104184217989.jpg
54;9.069638;54_0_0_20170104205516571.jpg;;;52;12.145096;52_0_0_20170104212253932.jpg;;;53;12.111912;53_1_0_20170104212453853.jpg
54;9.258233;54_0_0_20170104212522653.jpg;;;52;11.673744;52_0_0_20170104212331895.jpg;;;53;12.725741;53_1_0_20170110124135439.jpg
54;9.680061;54_0_0_20170104212621156.jpg;;;52;11.515898;52_0_0_20170105173214101.jpg;;;53;13.165919;53_1_0_20170110140721731.jpg
54;9.524113;54_0_0_20170104213129446.jpg;;;52;11.609451;52_0_0_20170109005553829.jpg;;;53;14.259679;53_1_0_20170110141003065.jpg
54;9.5816145;54_0_0_20170105163714131.jpg;;;52;13.167963;52_0_0_20170111195455240.jpg;;;53;13.117615;53_1_0_20170110141608191.jpg
54;10.540702;54_0_0_20170111195744986.jpg;;;52;13.428188;52_0_0_20170111195726274.jpg;;;53;13.898297;53_1_0_20170110143325963.jpg
54;10.534002;54_0_0_20170111195752794.jpg;;;52;12.885606;52_0_0_20170111195809170.jpg;;;53;14.010871;53_1_0_20170110154604352.jpg
54;11.093411;54_0_0_20170111195832210.jpg;;;52;11.704556;52_0_3_20170104202143258.jpg;;;53;14.018745;53_1_0_20170110160643251.jpg
54;10.601646;54_0_0_20170111201425519.jpg;;;52;11.54313;52_0_3_20170109140934624.jpg;;;53;13.524376;53_1_0_20170110160643266.jpg
54;10.681021;54_0_0_20170111210429835.jpg;;;52;13.454569;52_0_4_20170111201929576.jpg;;;54;12.442009;54_0_0_20170104205516571.jpg
54;11.26952;54_0_2_20170111171747443.jpg;;;52;11.782938;52_1_0_20170104210038027.jpg;;;54;12.7123785;54_0_0_20170104212522653.jpg
54;9.365525;54_0_3_20170104202315035.jpg;;;52;12.931173;52_1_0_20170109221054399.jpg;;;54;12.761568;54_0_0_20170104212621156.jpg
54;10.050778;54_0_3_20170104220912510.jpg;;;52;13.61181;52_1_0_20170109221057047.jpg;;;54;12.550661;54_0_0_20170104213129446.jpg
54;11.342136;54_0_3_20170111202045698.jpg;;;52;13.227315;52_1_0_20170110131852751.jpg;;;54;12.920126;54_0_0_20170105163714131.jpg
54;9.865638;54_0_4_20170104212531845.jpg;;;52;13.21219;52_1_1_20170110120153155.jpg;;;54;13.798048;54_0_0_20170111195744986.jpg
54;8.763697;54_1_0_20170103180708902.jpg;;;52;12.256552;52_1_1_20170110153724776.jpg;;;54;13.43452;54_0_0_20170111195752794.jpg
54;9.598673;54_1_0_20170103183759282.jpg;;;53;11.611107;53_0_0_20170104212407239.jpg;;;54;14.045219;54_0_0_20170111195832210.jpg
54;8.7653475;54_1_0_20170109010202728.jpg;;;53;11.378208;53_0_0_20170109012709495.jpg;;;54;13.8825445;54_0_0_20170111201425519.jpg
54;10.617465;54_1_0_20170110122231385.jpg;;;53;11.176301;53_0_0_20170109012725288.jpg;;;54;13.320887;54_0_0_20170111210429835.jpg
54;11.166957;54_1_0_20170110122243471.jpg;;;53;13.032684;53_0_0_20170111171747402.jpg;;;54;13.513639;54_0_2_20170111171747443.jpg
54;wrz.15;54_1_0_20170110140410594.jpg;;;53;11.723127;53_0_0_20170111201131358.jpg;;;54;12.511691;54_0_3_20170104202315035.jpg
54;9.707772;54_1_0_20170110141340224.jpg;;;53;12.939846;53_0_0_20170111202035978.jpg;;;54;13.025032;54_0_3_20170104220912510.jpg
54;10.07605;54_1_3_20170109131821873.jpg;;;53;10.95146;53_0_2_20170104210010763.jpg;;;54;14.356526;54_0_3_20170111202045698.jpg
55;9.835605;55_0_0_20170104212248372.jpg;;;53;11.820065;53_0_4_20170104184621374.jpg;;;54;13.21582;54_0_4_20170104212531845.jpg
55;9.294628;55_0_0_20170104212750765.jpg;;;53;10.88945;53_1_0_20170103183702714.jpg;;;54;11.461121;54_1_0_20170103180708902.jpg
55;9.781014;55_0_0_20170104212840141.jpg;;;53;11.54681;53_1_0_20170104184217989.jpg;;;54;12.291455;54_1_0_20170103183759282.jpg
55;10.464066;55_0_0_20170111203845708.jpg;;;53;10.896007;53_1_0_20170104212453853.jpg;;;54;11.62739;54_1_0_20170109010202728.jpg
55;10.565479;55_1_0_20170109220443515.jpg;;;53;12.284529;53_1_0_20170110124135439.jpg;;;54;12.840671;54_1_0_20170110122231385.jpg
55;11.29916;55_1_0_20170110160643360.jpg;;;53;12.485597;53_1_0_20170110140721731.jpg;;;54;14.177454;54_1_0_20170110122243471.jpg
55;lis.65;55_1_0_20170110160643391.jpg;;;53;13.756447;53_1_0_20170110141003065.jpg;;;54;12.46764;54_1_0_20170110140410594.jpg
56;9.650876;56_0_0_20170104203949915.jpg;;;53;12.428665;53_1_0_20170110141608191.jpg;;;54;12.884911;54_1_0_20170110141340224.jpg
56;wrz.56;56_0_0_20170104210115763.jpg;;;53;13.110905;53_1_0_20170110143325963.jpg;;;54;12.938359;54_1_3_20170109131821873.jpg
56;9.351729;56_0_0_20170104212131403.jpg;;;53;13.444484;53_1_0_20170110154604352.jpg;;;55;13.204518;55_0_0_20170104212248372.jpg
56;9.907388;56_0_0_20170105173129526.jpg;;;53;13.419756;53_1_0_20170110160643251.jpg;;;55;12.111552;55_0_0_20170104212750765.jpg
56;9.236962;56_0_0_20170109012058588.jpg;;;53;12.932858;53_1_0_20170110160643266.jpg;;;55;13.01909;55_0_0_20170104212840141.jpg
56;9.05897;56_0_0_20170109012151633.jpg;;;54;11.075131;54_0_0_20170104205516571.jpg;;;55;13.446737;55_0_0_20170111203845708.jpg
56;9.5589695;56_0_0_20170109012703197.jpg;;;54;11.978922;54_0_0_20170104212522653.jpg;;;55;14.161084;55_1_0_20170109220443515.jpg
56;11.392004;56_0_0_20170111171747454.jpg;;;54;12.045556;54_0_0_20170104212621156.jpg;;;55;14.289646;55_1_0_20170110160643360.jpg
56;11.392004;56_0_0_20170111171747459.jpg;;;54;11.762739;54_0_0_20170104213129446.jpg;;;55;14.221677;55_1_0_20170110160643391.jpg
56;11.253269;56_0_0_20170111194856535.jpg;;;54;11.755855;54_0_0_20170105163714131.jpg;;;56;11.978256;56_0_0_20170104182229743.jpg
56;10.679255;56_0_0_20170111210636788.jpg;;;54;13.015289;54_0_0_20170111195744986.jpg;;;56;12.968594;56_0_0_20170104203949915.jpg
56;11.281336;56_0_1_20170111211502304.jpg;;;54;12.759006;54_0_0_20170111195752794.jpg;;;56;13.025006;56_0_0_20170104210115763.jpg
56;9.590358;56_0_3_20170104232656954.jpg;;;54;13.312378;54_0_0_20170111195832210.jpg;;;56;12.611492;56_0_0_20170104212131403.jpg
56;9.2471285;56_1_0_20170104184326534.jpg;;;54;13.105621;54_0_0_20170111201425519.jpg;;;56;13.522178;56_0_0_20170105173129526.jpg
56;8.903963;56_1_0_20170105172715541.jpg;;;54;12.666058;54_0_0_20170111210429835.jpg;;;56;12.212061;56_0_0_20170109012058588.jpg
56;10.965954;56_1_0_20170109221138733.jpg;;;54;13.350752;54_0_2_20170111171747443.jpg;;;56;12.083096;56_0_0_20170109012151633.jpg
56;10.470148;56_1_0_20170110124233302.jpg;;;54;11.473668;54_0_3_20170104202315035.jpg;;;56;12.4914465;56_0_0_20170109012703197.jpg
56;10.447386;56_1_0_20170110141656511.jpg;;;54;11.998804;54_0_3_20170104220912510.jpg;;;56;13.802797;56_0_0_20170111171747454.jpg
56;10.291143;56_1_0_20170110153005989.jpg;;;54;13.748216;54_0_3_20170111202045698.jpg;;;56;13.802797;56_0_0_20170111171747459.jpg
56;10.710262;56_1_0_20170110153837637.jpg;;;54;12.012938;54_0_4_20170104212531845.jpg;;;56;14.557394;56_0_0_20170111194856535.jpg
56;11.520395;56_1_0_20170110173815028.jpg;;;54;10.305281;54_1_0_20170103180708902.jpg;;;56;13.462853;56_0_0_20170111210636788.jpg
56;10.495983;56_1_1_20170110153339650.jpg;;;54;11.785473;54_1_0_20170103183759282.jpg;;;56;14.087401;56_0_1_20170111211502304.jpg
56;10.502089;56_1_1_20170110153620007.jpg;;;54;10.523481;54_1_0_20170109010202728.jpg;;;56;12.682606;56_0_3_20170104232656954.jpg
56;8.845555;56_1_2_20170109010140329.jpg;;;54;12.769356;54_1_0_20170110122231385.jpg;;;56;12.148066;56_1_0_20170104184326534.jpg
56;9.228462;56_1_3_20170109132251210.jpg;;;54;13.602248;54_1_0_20170110122243471.jpg;;;56;11.560547;56_1_0_20170105172715541.jpg
56;8.828679;56_1_3_20170109141502576.jpg;;;54;11.709389;54_1_0_20170110140410594.jpg;;;56;14.04541;56_1_0_20170109221138733.jpg
57;9.416347;57_0_0_20170104212740101.jpg;;;54;11.756464;54_1_0_20170110141340224.jpg;;;56;13.258073;56_1_0_20170110124233302.jpg
57;9.840178;57_0_0_20170104212837910.jpg;;;54;12.296987;54_1_3_20170109131821873.jpg;;;56;13.483728;56_1_0_20170110141656511.jpg
57;9.177879;57_0_0_20170105173447996.jpg;;;55;12.087673;55_0_0_20170104212248372.jpg;;;56;12.915459;56_1_0_20170110153005989.jpg
57;9.410016;57_0_0_20170109012626427.jpg;;;55;11.33505;55_0_0_20170104212750765.jpg;;;56;13.645512;56_1_0_20170110153837637.jpg
57;8.863935;57_1_0_20170104201429289.jpg;;;55;12.003333;55_0_0_20170104212840141.jpg;;;56;14.256989;56_1_0_20170110173815028.jpg
57;10.800723;57_1_0_20170110154547015.jpg;;;55;12.839134;55_0_0_20170111203845708.jpg;;;56;13.848637;56_1_1_20170110153339650.jpg
57;9.190117;57_1_2_20170109002542575.jpg;;;55;13.195675;55_1_0_20170109220443515.jpg;;;56;13.468697;56_1_1_20170110153620007.jpg
57;8.971784;57_1_3_20170109141941092.jpg;;;55;13.727816;55_1_0_20170110160643360.jpg;;;56;11.192495;56_1_2_20170109010140329.jpg
58;9.681918;58_0_0_20170104185347134.jpg;;;55;13.831661;55_1_0_20170110160643391.jpg;;;56;11.795683;56_1_3_20170109132251210.jpg
58;9.909461;58_0_0_20170105173528685.jpg;;;56;11.122558;56_0_0_20170104182229743.jpg;;;56;11.664111;56_1_3_20170109141502576.jpg
58;9.023523;58_0_0_20170109010542295.jpg;;;56;11.920663;56_0_0_20170104203949915.jpg;;;57;11.979877;57_0_0_20170104212740101.jpg
58;9.543432;58_0_0_20170109012759314.jpg;;;56;12.027347;56_0_0_20170104210115763.jpg;;;57;11.99456;57_0_0_20170105173447996.jpg
58;11.793742;58_0_0_20170111201757951.jpg;;;56;11.478134;56_0_0_20170104212131403.jpg;;;57;12.367597;57_0_0_20170109012626427.jpg
58;10.227815;58_0_0_20170111204009616.jpg;;;56;12.559211;56_0_0_20170105173129526.jpg;;;57;11.029623;57_1_0_20170104201429289.jpg
58;10.800759;58_0_1_20170111200022771.jpg;;;56;11.331259;56_0_0_20170109012058588.jpg;;;57;13.764617;57_1_0_20170110154547015.jpg
58;9.964132;58_0_3_20170104220928390.jpg;;;56;11.111339;56_0_0_20170109012151633.jpg;;;57;11.691049;57_1_2_20170109002542575.jpg
58;9.759728;58_0_3_20170109140942312.jpg;;;56;11.585397;56_0_0_20170109012703197.jpg;;;57;11.40927;57_1_3_20170109141941092.jpg
58;9.659091;58_0_4_20170104212345751.jpg;;;56;13.360037;56_0_0_20170111171747454.jpg;;;58;12.580969;58_0_0_20170104185347134.jpg
58;9.604197;58_1_0_20170109142427954.jpg;;;56;13.360037;56_0_0_20170111171747459.jpg;;;58;12.78972;58_0_0_20170105173528685.jpg
58;11.099077;58_1_0_20170110140856753.jpg;;;56;13.791323;56_0_0_20170111194856535.jpg;;;58;12.241996;58_0_0_20170109010542295.jpg
58;9.623311;58_1_0_20170110154135560.jpg;;;56;12.986214;56_0_0_20170111210636788.jpg;;;58;12.068038;58_0_0_20170109012759314.jpg
59;9.76005;59_0_0_20170104185901246.jpg;;;56;13.467162;56_0_1_20170111211502304.jpg;;;58;14.606674;58_0_0_20170111201757951.jpg
59;9.95034;59_0_0_20170104210317787.jpg;;;56;11.58371;56_0_3_20170104232656954.jpg;;;58;12.995321;58_0_0_20170111204009616.jpg
59;9.239988;59_0_0_20170104211855508.jpg;;;56;11.094132;56_1_0_20170104184326534.jpg;;;58;13.677861;58_0_1_20170111200022771.jpg
59;9.538764;59_0_0_20170105163446940.jpg;;;56;10.929807;56_1_0_20170105172715541.jpg;;;58;12.723644;58_0_3_20170104220928390.jpg
59;11.157362;59_0_0_20170111171747529.jpg;;;56;13.445581;56_1_0_20170109221138733.jpg;;;58;12.857362;58_0_3_20170109140942312.jpg
59;9.880711;59_0_0_20170111203739692.jpg;;;56;12.6050625;56_1_0_20170110124233302.jpg;;;58;12.676439;58_0_4_20170104212345751.jpg
59;9.706248;59_0_0_20170111203940975.jpg;;;56;12.832035;56_1_0_20170110141656511.jpg;;;58;12.088388;58_1_0_20170109142427954.jpg
59;11.001547;59_0_1_20170111171747518.jpg;;;56;12.482379;56_1_0_20170110153005989.jpg;;;58;14.058676;58_1_0_20170110140856753.jpg
59;10.903625;59_1_0_20170110141359968.jpg;;;56;13.1437;56_1_0_20170110153837637.jpg;;;58;12.642754;58_1_0_20170110154135560.jpg
59;10.510716;59_1_0_20170110141538799.jpg;;;56;13.685539;56_1_0_20170110173815028.jpg;;;59;13.018868;59_0_0_20170104185901246.jpg
59;11.25918;59_1_0_20170110160643688.jpg;;;56;13.083767;56_1_1_20170110153339650.jpg;;;59;12.753705;59_0_0_20170104210317787.jpg
59;8.731178;59_1_2_20170104212726717.jpg;;;56;12.624229;56_1_1_20170110153620007.jpg;;;59;12.490181;59_0_0_20170104211855508.jpg
60;9.686773;60_0_0_20170104213206349.jpg;;;56;10.342278;56_1_2_20170109010140329.jpg;;;59;12.766669;59_0_0_20170105163446940.jpg
60;9.09445;60_0_0_20170105173244278.jpg;;;56;10.96455;56_1_3_20170109132251210.jpg;;;59;13.939009;59_0_0_20170111171747529.jpg
60;10.5989685;60_0_0_20170111201620287.jpg;;;56;10.924629;56_1_3_20170109141502576.jpg;;;59;13.113799;59_0_0_20170111203739692.jpg
60;10.750322;60_1_0_20170110141023577.jpg;;;57;11.35888;57_0_0_20170104212740101.jpg;;;59;13.374191;59_0_0_20170111203940975.jpg
60;11.162463;60_1_0_20170110141408280.jpg;;;57;12.046475;57_0_0_20170104212837910.jpg;;;59;13.6843195;59_0_1_20170111171747518.jpg
60;11.0594635;60_1_0_20170110141425361.jpg;;;57;11.2482605;57_0_0_20170105173447996.jpg;;;59;14.133695;59_1_0_20170110141359968.jpg
60;10.37536;60_1_0_20170110141547583.jpg;;;57;11.645636;57_0_0_20170109012626427.jpg;;;59;13.462244;59_1_0_20170110141538799.jpg
60;9.647107;60_1_0_20170110141612400.jpg;;;57;10.375697;57_1_0_20170104201429289.jpg;;;59;14.075996;59_1_0_20170110160643688.jpg
60;10.150741;60_1_0_20170110151441645.jpg;;;57;13.106126;57_1_0_20170110154547015.jpg;;;59;11.323806;59_1_2_20170104212726717.jpg
60;10.3380785;60_1_0_20170110152225746.jpg;;;57;10.913853;57_1_2_20170109002542575.jpg;;;60;12.630013;60_0_0_20170104213206349.jpg
60;10.150741;60_1_0_20170110154145935.jpg;;;57;10.817899;57_1_3_20170109141941092.jpg;;;60;12.223997;60_0_0_20170105173244278.jpg
60;10.91437;60_1_0_20170110154617064.jpg;;;58;11.733642;58_0_0_20170104185347134.jpg;;;60;13.543286;60_0_0_20170111201620287.jpg
60;10.770537;60_1_0_20170110154619614.jpg;;;58;12.088611;58_0_0_20170105173528685.jpg;;;60;13.808505;60_1_0_20170110141023577.jpg
60;11.662149;60_1_0_20170110160643704.jpg;;;58;11.111015;58_0_0_20170109010542295.jpg;;;60;13.850193;60_1_0_20170110141408280.jpg
60;10.925429;60_1_0_20170110160643720.jpg;;;58;11.6054125;58_0_0_20170109012759314.jpg;;;60;13.935271;60_1_0_20170110141425361.jpg
61;9.069557;61_0_3_20170109141653583.jpg;;;58;14.115458;58_0_0_20170111201757951.jpg;;;60;13.826454;60_1_0_20170110141547583.jpg
61;9.438628;61_1_0_20170109142140107.jpg;;;58;12.401367;58_0_0_20170111204009616.jpg;;;60;12.839693;60_1_0_20170110141612400.jpg
61;11.475028;61_1_0_20170110160643735.jpg;;;58;12.955809;58_0_1_20170111200022771.jpg;;;60;12.984106;60_1_0_20170110151441645.jpg
61;10.7026825;61_1_0_20170110173800240.jpg;;;58;12.34556;58_0_3_20170104220928390.jpg;;;60;12.9258175;60_1_0_20170110152225746.jpg
61;10.883949;61_1_0_20170110181725541.jpg;;;58;11.962916;58_0_3_20170109140942312.jpg;;;60;12.984106;60_1_0_20170110154145935.jpg
61;9.563877;61_1_3_20170109142522355.jpg;;;58;11.769823;58_0_4_20170104212345751.jpg;;;60;13.669564;60_1_0_20170110154617064.jpg
61;9.722888;61_1_3_20170109142555460.jpg;;;58;11.372184;58_1_0_20170109142427954.jpg;;;60;13.764603;60_1_0_20170110154619614.jpg
62;9.520227;62_0_0_20170104172620514.jpg;;;58;13.342096;58_1_0_20170110140856753.jpg;;;60;14.403425;60_1_0_20170110160643704.jpg
62;9.978212;62_0_0_20170111193832899.jpg;;;58;11.770067;58_1_0_20170110154135560.jpg;;;60;13.855486;60_1_0_20170110160643720.jpg
62;9.6514435;62_0_0_20170111204505433.jpg;;;59;12.065687;59_0_0_20170104185901246.jpg;;;61;12.169203;61_0_3_20170109141653583.jpg
62;10.487818;62_0_0_20170111204910736.jpg;;;59;12.030459;59_0_0_20170104210317787.jpg;;;61;12.241937;61_1_0_20170109142140107.jpg
62;9.420364;62_0_3_20170109015431667.jpg;;;59;11.613017;59_0_0_20170104211855508.jpg;;;61;14.276379;61_1_0_20170110160643735.jpg
62;9.563877;62_0_3_20170109142504979.jpg;;;59;11.781549;59_0_0_20170105163446940.jpg;;;61;13.497296;61_1_0_20170110173800240.jpg
62;10.859055;62_1_0_20170110141021529.jpg;;;59;13.271525;59_0_0_20170111171747529.jpg;;;61;13.702864;61_1_0_20170110181725541.jpg
62;11.577155;62_1_0_20170110160643798.jpg;;;59;12.144328;59_0_0_20170111203739692.jpg;;;61;13.046748;61_1_3_20170109142522355.jpg
62;11.121185;62_1_0_20170110160643813.jpg;;;59;12.339907;59_0_0_20170111203940975.jpg;;;61;12.785536;61_1_3_20170109142555460.jpg
62;11.369352;62_1_0_20170110160643829.jpg;;;59;13.095276;59_0_1_20170111171747518.jpg;;;62;13.034898;62_0_0_20170111193832899.jpg
62;9.731526;62_1_0_20170110175644800.jpg;;;59;13.452823;59_1_0_20170110141359968.jpg;;;62;12.507107;62_0_0_20170111204505433.jpg
63;10.178804;63_0_0_20170111171747613.jpg;;;59;12.785419;59_1_0_20170110141538799.jpg;;;62;13.285227;62_0_0_20170111204910736.jpg
63;10.729642;63_0_0_20170111195517664.jpg;;;59;13.415824;59_1_0_20170110160643688.jpg;;;62;12.011668;62_0_3_20170109015431667.jpg
63;9.773669;63_1_0_20170109150950547.jpg;;;59;10.343995;59_1_2_20170104212726717.jpg;;;62;13.046748;62_0_3_20170109142504979.jpg
63;11.424652;63_1_0_20170109221021608.jpg;;;60;11.779156;60_0_0_20170104213206349.jpg;;;62;13.920513;62_1_0_20170110141021529.jpg
63;11.087519;63_1_0_20170110132501568.jpg;;;60;11.052858;60_0_0_20170105173244278.jpg;;;62;14.4778;62_1_0_20170110160643798.jpg
64;10.730512;64_1_0_20170110131514547.jpg;;;60;12.903971;60_0_0_20170111201620287.jpg;;;62;13.899896;62_1_0_20170110160643813.jpg
64;11.099077;64_1_0_20170110131951168.jpg;;;60;12.973854;60_1_0_20170110141023577.jpg;;;62;14.3101;62_1_0_20170110160643829.jpg
64;10.441057;64_1_0_20170110132112143.jpg;;;59;13.452823;59_1_0_20170110141359968.jpg;;;62;12.622517;62_1_0_20170110175644800.jpg
64;11.136259;64_1_0_20170110140833569.jpg;;;59;12.785419;59_1_0_20170110141538799.jpg;;;63;12.835553;63_0_0_20170111171747613.jpg
64;11.05851;64_1_0_20170110182136419.jpg;;;59;13.415824;59_1_0_20170110160643688.jpg;;;63;13.412904;63_0_0_20170111195517664.jpg
65;9.67079;65_0_0_20170104184609437.jpg;;;59;10.343995;59_1_2_20170104212726717.jpg;;;63;12.979675;63_1_0_20170109150950547.jpg
65;11.736628;65_0_0_20170111193847133.jpg;;;60;11.779156;60_0_0_20170104213206349.jpg;;;63;14.346645;63_1_0_20170109221021608.jpg
65;11.780098;65_0_0_20170111200641250.jpg;;;60;11.052858;60_0_0_20170105173244278.jpg;;;63;14.069586;63_1_0_20170110132501568.jpg
65;10.961645;65_0_0_20170111201030222.jpg;;;60;12.903971;60_0_0_20170111201620287.jpg;;;64;13.55583;64_1_0_20170110131514547.jpg
65;10.251884;65_0_0_20170111201117758.jpg;;;60;12.973854;60_1_0_20170110141023577.jpg;;;64;14.058676;64_1_0_20170110131951168.jpg
65;11.197377;65_0_0_20170111201953344.jpg;;;60;13.323217;60_1_0_20170110141408280.jpg;;;64;13.251146;64_1_0_20170110132112143.jpg
65;11.334328;65_0_0_20170111210257547.jpg;;;60;13.282275;60_1_0_20170110141425361.jpg;;;64;14.090086;64_1_0_20170110140833569.jpg
65;11.2949295;65_0_0_20170111210651348.jpg;;;60;13.10699;60_1_0_20170110141547583.jpg;;;64;13.877599;64_1_0_20170110182136419.jpg
65;9.137115;65_0_3_20161220221926818.jpg;;;60;12.076565;60_1_0_20170110141612400.jpg;;;65;12.561769;65_0_0_20170104184609437.jpg
65;11.053435;65_1_0_20170110123555351.jpg;;;60;12.326084;60_1_0_20170110151441645.jpg;;;65;14.689726;65_0_0_20170111193847133.jpg
65;10.55057;65_1_0_20170110125535454.jpg;;;60;12.141362;60_1_0_20170110152225746.jpg;;;65;14.588333;65_0_0_20170111200641250.jpg
65;11.330626;65_1_0_20170110132446063.jpg;;;60;12.326084;60_1_0_20170110154145935.jpg;;;65;13.816587;65_0_0_20170111201030222.jpg
65;11.226148;65_1_0_20170110140444495.jpg;;;60;13.165283;60_1_0_20170110154617064.jpg;;;65;12.997255;65_0_0_20170111201117758.jpg
65;9.787096;65_1_0_20170110140917161.jpg;;;60;13.150068;60_1_0_20170110154619614.jpg;;;65;13.690988;65_0_0_20170111201953344.jpg
65;10.68805;65_1_0_20170110140924521.jpg;;;60;14.035561;60_1_0_20170110160643704.jpg;;;65;14.401204;65_0_0_20170111210257547.jpg
65;10.179681;65_1_0_20170110141013017.jpg;;;60;13.238882;60_1_0_20170110160643720.jpg;;;65;11.775098;65_0_3_20161220221926818.jpg
65;10.431482;65_1_0_20170110143540983.jpg;;;61;11.004484;61_0_3_20170109141653583.jpg;;;65;14.059257;65_1_0_20170110123555351.jpg
65;10.685422;65_1_0_20170110152931044.jpg;;;61;11.051069;61_1_0_20170109142140107.jpg;;;65;12.739689;65_1_0_20170110125535454.jpg
65;11.100801;65_1_0_20170110160643923.jpg;;;61;13.803063;61_1_0_20170110160643735.jpg;;;65;14.309786;65_1_0_20170110132446063.jpg
65;11.024084;65_1_0_20170110160643938.jpg;;;61;12.755575;61_1_0_20170110173800240.jpg;;;65;13.787635;65_1_0_20170110140444495.jpg
65;10.751212;65_1_0_20170110181703594.jpg;;;61;13.039696;61_1_0_20170110181725541.jpg;;;65;12.855004;65_1_0_20170110140917161.jpg
66;9.322893;66_0_0_20170104184119566.jpg;;;61;11.823583;61_1_3_20170109142522355.jpg;;;65;13.270778;65_1_0_20170110140924521.jpg
66;10.693225;66_0_0_20170111203309589.jpg;;;61;11.933849;61_1_3_20170109142555460.jpg;;;65;13.651432;65_1_0_20170110141013017.jpg
66;11.371705;66_0_2_20170111205753656.jpg;;;62;11.549626;62_0_0_20170104172620514.jpg;;;65;13.745043;65_1_0_20170110143540983.jpg
66;10.648773;66_1_0_20170110122210413.jpg;;;62;12.221555;62_0_0_20170111193832899.jpg;;;65;13.56267;65_1_0_20170110152931044.jpg
66;11.074092;66_1_0_20170110132135290.jpg;;;62;11.664909;62_0_0_20170111204505433.jpg;;;65;13.961037;65_1_0_20170110160643923.jpg
66;10.261744;66_1_0_20170110140413980.jpg;;;62;12.6996765;62_0_0_20170111204910736.jpg;;;65;13.91974;65_1_0_20170110160643938.jpg
